3.4909,0.00061028,0.00033964,0.00050866,3.4867,-0.00041503,-0.00028384,-0.00062449,3.4865,-0.00045958,-2.1393e-06,5.5289e-05,3.4882,5.1915e-05,-7.9252e-05,-6.3932e-05,3.4904,-0.00031309,-0.00019341,-3.0848e-05,3.4869,-0.00039022,-0.00025562,-0.00019538,3.4891,5.4032e-05,-7.8343e-05,-3.7728e-05,3.4873,-0.00021475,-0.00010365,0.00014431,3.4908,-3.9342e-05,0.00019077,6.4396e-05,3.49,0.00029898,0.00021099,0.00021612
3.4949,0.00061164,0.00033676,0.00051571,3.4908,-0.00041617,-0.00028614,-0.0006227,3.4905,-0.00045958,9.3314e-07,4.9502e-05,3.4922,5.1615e-05,-7.318e-05,-7.6072e-05,3.4944,-0.00031389,-0.00019185,-3.2576e-05,3.4909,-0.00039122,-0.00024884,-0.00020854,3.4932,5.3738e-05,-7.0527e-05,-5.3186e-05,3.4913,-0.00021516,-0.00010092,0.0001408,3.4948,-3.8568e-05,0.00019221,6.045e-05,3.494,0.00029981,0.00020492,0.00022837
3.4989,0.000613,0.0003402,0.00051026,3.4947,-0.0004173,-0.00029049,-0.00061663,3.4945,-0.00045957,1.5116e-06,4.8728e-05,3.4963,5.1311e-05,-7.6047e-05,-7.0323e-05,3.4985,-0.00031466,-0.00018958,-3.5898e-05,3.4949,-0.0003922,-0.00024665,-0.00021263,3.4972,5.3436e-05,-7.9925e-05,-3.413e-05,3.4954,-0.00021555,-9.162e-05,0.00012406,3.4986,-3.7842e-05,0.00018041,8.3106e-05,3.498,0.00030061,0.00019927,0.0002399
3.503,0.00061435,0.00032524,0.00054181,3.4988,-0.00041849,-0.00029697,-0.00060622,3.4985,-0.00045956,8.3388e-06,3.5397e-05,3.5003,5.0988e-05,-8.7388e-05,-4.75e-05,3.5026,-0.00031544,-0.0001886,-3.6515e-05,3.4989,-0.0003932,-0.00025217,-0.00020126,3.5013,5.3108e-05,-8.381e-05,-2.5969e-05,3.4994,-0.00021591,-8.7984e-05,0.0001185,3.5026,-3.7115e-05,0.00018725,6.8566e-05,3.502,0.00030142,0.00020116,0.00023645
3.5071,0.0006157,0.00033568,0.00052266,3.5028,-0.00041971,-0.00030509,-0.00059238,3.5026,-0.00045951,8.1952e-06,3.5831e-05,3.5043,5.0639e-05,-8.8957e-05,-4.403e-05,3.5066,-0.0003162,-0.00018319,-4.6137e-05,3.5028,-0.00039419,-0.00025457,-0.00019609,3.5054,5.274e-05,-9.2769e-05,-7.4358e-06,3.5033,-0.00021625,-8.7211e-05,0.00011852,3.5067,-3.6367e-05,0.00017913,8.3937e-05,3.5061,0.00030223,0.0001924,0.0002543
3.5111,0.00061702,0.00033239,0.0005308,3.5068,-0.00042093,-0.00030179,-0.00060134,3.5065,-0.00045947,1.1258e-05,2.9846e-05,3.5083,5.0284e-05,-9.0475e-05,-4.0613e-05,3.5106,-0.00031692,-0.00017773,-5.6034e-05,3.5068,-0.00039518,-0.00024979,-0.00020524,3.5093,5.2364e-05,-9.3505e-05,-5.2227e-06,3.5073,-0.0002166,-8.4582e-05,0.00011492,3.5107,-3.5633e-05,0.00018283,7.5697e-05,3.5101,0.000303,0.00018711,0.00026542
3.5151,0.00061832,0.00032538,0.00054655,3.5108,-0.00042212,-0.00030304,-0.0006012,3.5105,-0.00045944,8.6664e-06,3.5302e-05,3.5123,4.9922e-05,-8.612e-05,-4.8942e-05,3.5146,-0.00031762,-0.00017395,-6.2687e-05,3.5108,-0.0003962,-0.00024342,-0.00021765,3.5134,5.1971e-05,-9.5257e-05,-9.2456e-07,3.5112,-0.00021693,-8.4426e-05,0.00011619,3.5147,-3.4913e-05,0.00018164,7.7297e-05,3.5141,0.00030377,0.00019248,0.0002552
3.519,0.00061959,0.00031638,0.00056643,3.5148,-0.00042332,-0.00030318,-0.00060335,3.5145,-0.00045942,-4.9591e-06,6.2862e-05,3.5163,4.9579e-05,-8.7004e-05,-4.6872e-05,3.5186,-0.00031829,-0.00016356,-8.2683e-05,3.5149,-0.00039718,-0.00023995,-0.00022441,3.5173,5.159e-05,-9.6879e-05,3.0976e-06,3.5152,-0.00021726,-8.1448e-05,0.00011181,3.5187,-3.4183e-05,0.00018892,6.1863e-05,3.5181,0.00030455,0.0001973,0.00024598
3.523,0.00062084,0.00030811,0.00058499,3.5189,-0.0004246,-0.00031713,-0.00057773,3.5184,-0.00045945,-5.132e-06,6.3763e-05,3.5201,4.9244e-05,-8.2027e-05,-5.6494e-05,3.5226,-0.00031894,-0.00015814,-9.2917e-05,3.5189,-0.00039814,-0.00023644,-0.00023139,3.5214,5.1193e-05,-9.4273e-05,-1.2934e-06,3.5192,-0.00021759,-8.2169e-05,0.00011483,3.5227,-3.3449e-05,0.0001824,7.3973e-05,3.5221,0.00030535,0.00019658,0.0002478
3.5269,0.00062206,0.00030965,0.00058401,3.5228,-0.00042584,-0.00031447,-0.00058511,3.5223,-0.00045947,-1.2205e-05,7.8506e-05,3.5241,4.8929e-05,-7.0649e-05,-7.9152e-05,3.5265,-0.00031955,-0.0001585,-9.1687e-05,3.523,-0.0003991,-0.00023424,-0.00023573,3.5254,5.0796e-05,-0.00010324,1.7541e-05,3.5232,-0.00021792,-7.9475e-05,0.00011099,3.5266,-3.2727e-05,0.00019098,5.5924e-05,3.5261,0.00030615,0.00020346,0.00023435
3.5309,0.00062331,0.00031506,0.00057524,3.5267,-0.00042708,-0.00031628,-0.00058365,3.5263,-0.00045952,-7.4342e-06,6.9694e-05,3.5282,4.8655e-05,-6.6095e-05,-8.839e-05,3.5305,-0.00032019,-0.00015755,-9.3051e-05,3.5269,-0.00040003,-0.00024084,-0.00022246,3.5293,5.0406e-05,-9.7178e-05,6.2674e-06,3.5273,-0.00021824,-8.0702e-05,0.00011503,3.5305,-3.1971e-05,0.0001933,5.017e-05,3.5301,0.00030695,0.00020224,0.00023708
3.5349,0.00062459,0.00031284,0.0005818,3.5308,-0.00042837,-0.00032179,-0.00057476,3.5303,-0.00045955,-5.3282e-06,6.6055e-05,3.5321,4.8384e-05,-7.2985e-05,-7.4729e-05,3.5344,-0.00032081,-0.0001536,-0.00010044,3.5309,-0.00040099,-0.0002348,-0.00023443,3.5333,5.0007e-05,-0.00010081,1.4409e-05,3.5311,-0.00021856,-8.502e-05,0.00012518,3.5345,-3.1206e-05,0.00019005,5.5611e-05,3.534,0.00030774,0.00020079,0.00024025
3.5389,0.00062583,0.00031125,0.00058712,3.5348,-0.00042967,-0.00032072,-0.00057899,3.5342,-0.00045957,-5.528e-06,6.706e-05,3.5361,4.8072e-05,-8.04e-05,-5.9788e-05,3.5385,-0.00032145,-0.00015724,-9.2651e-05,3.535,-0.00040193,-0.00023088,-0.00024232,3.5373,4.9623e-05,-9.1582e-05,-3.2049e-06,3.5352,-0.00021887,-7.8125e-05,0.00011293,3.5386,-3.0466e-05,0.00017467,8.5444e-05,3.5379,0.0003085,0.00019504,0.00025224
3.5429,0.00062711,0.00032355,0.00056461,3.5388,-0.00043091,-0.00031089,-0.00060074,3.5383,-0.0004596,-1.0215e-05,7.7062e-05,3.54,4.7747e-05,-8.3246e-05,-5.3877e-05,3.5425,-0.00032205,-0.00014865,-0.00010944,3.539,-0.00040285,-0.00022959,-0.00024496,3.5413,4.9246e-05,-9.3032e-05,4.6411e-07,3.5391,-0.00021919,-8.0018e-05,0.00011829,3.5426,-2.9762e-05,0.00017385,8.6398e-05,3.542,0.00030929,0.00019554,0.00025171
3.5471,0.00062848,0.00033299,0.00054756,3.5428,-0.00043215,-0.00030634,-0.00061223,3.5422,-0.00045964,-1.0223e-05,7.7729e-05,3.544,4.7404e-05,-9.3163e-05,-3.3722e-05,3.5465,-0.00032265,-0.00014581,-0.00011488,3.5431,-0.00040381,-0.0002325,-0.00023926,3.5453,4.887e-05,-9.692e-05,9.0037e-06,3.5431,-0.0002195,-7.4825e-05,0.00010945,3.5466,-2.9064e-05,0.0001786,7.6132e-05,3.5461,0.00031008,0.00018905,0.00026523
3.551,0.00062979,0.00033726,0.0005407,3.5468,-0.00043339,-0.00030585,-0.00061569,3.5462,-0.00045968,-1.3188e-05,8.4411e-05,3.5479,4.7004e-05,-0.00010217,-1.5055e-05,3.5505,-0.00032322,-0.0001432,-0.00011992,3.5471,-0.00040475,-0.00023945,-0.0002253,3.5492,4.8496e-05,-9.4404e-05,4.7695e-06,3.5471,-0.0002198,-7.1428e-05,0.00010411,3.5506,-2.8345e-05,0.00018223,6.8002e-05,3.5501,0.00031083,0.00018436,0.00027533
3.555,0.00063112,0.00033653,0.00054379,3.5508,-0.0004346,-0.00030333,-0.00062329,3.5503,-0.00045972,-6.7544e-06,7.2245e-05,3.5517,4.6619e-05,-9.8132e-05,-2.248e-05,3.5546,-0.0003238,-0.00014633,-0.00011345,3.551,-0.00040569,-0.00024691,-0.00021022,3.5534,4.8097e-05,-9.1608e-05,5.4265e-08,3.5512,-0.00022009,-7.1972e-05,0.00010665,3.5546,-2.7621e-05,0.00017572,8.0125e-05,3.5541,0.00031157,0.00018759,0.00026958
3.559,0.00063248,0.00033714,0.00054426,3.5548,-0.0004358,-0.00030245,-0.00062764,3.5542,-0.00045975,-4.921e-06,6.9232e-05,3.5557,4.6199e-05,-0.00011157,5.1886e-06,3.5586,-0.00032438,-0.00014589,-0.00011412,3.555,-0.00040671,-0.0002553,-0.00019299,3.5573,4.7727e-05,-9.6249e-05,1.0103e-05,3.5552,-0.0002204,-8.0552e-05,0.00012535,3.5586,-2.693e-05,0.0001695,9.1881e-05,3.5581,0.00031233,0.00018806,0.00026928
3.563,0.00063388,0.0003511,0.00051777,3.5587,-0.00043699,-0.00030415,-0.00062677,3.5582,-0.00045978,-5.1814e-06,7.0363e-05,3.5597,4.5755e-05,-0.00011051,3.9916e-06,3.5627,-0.00032497,-0.00014166,-0.00012238,3.559,-0.00040774,-0.00025444,-0.00019418,3.5614,4.7337e-05,-9.5076e-05,8.6281e-06,3.5592,-0.00022071,-7.6313e-05,0.00011848,3.5626,-2.6227e-05,0.00017968,7.0755e-05,3.5622,0.00031311,0.00019524,0.00025547
3.5671,0.00063528,0.00034632,0.0005287,3.5628,-0.00043823,-0.00030246,-0.00063287,3.5622,-0.0004598,-5.9193e-06,7.2483e-05,3.5638,4.5287e-05,-0.0001179,1.9823e-05,3.5667,-0.00032555,-0.00014641,-0.00011261,3.5631,-0.00040879,-0.00025882,-0.00018484,3.5653,4.7002e-05,-8.4038e-05,-1.2861e-05,3.5632,-0.00022101,-7.708e-05,0.00012157,3.5666,-2.5501e-05,0.00018287,6.344e-05,3.5662,0.00031391,0.00019427,0.00025782
3.5712,0.0006367,0.00034747,0.0005279,3.5667,-0.00043941,-0.00030282,-0.00063475,3.5662,-0.00045984,-1.3704e-05,8.8743e-05,3.5677,4.4823e-05,-0.00011777,2.0646e-05,3.5707,-0.00032615,-0.00015524,-9.4636e-05,3.567,-0.0004098,-0.00025495,-0.00019209,3.5693,4.6651e-05,-8.8607e-05,-3.0768e-06,3.5672,-0.00022134,-8.5784e-05,0.0001407,3.5706,-2.4775e-05,0.00017696,7.436e-05,3.5703,0.00031469,0.00019445,0.00025801
3.5751,0.00063808,0.00034288,0.00053859,3.5707,-0.00044061,-0.0003021,-0.00063889,3.5701,-0.00045988,-9.4975e-06,8.1097e-05,3.5717,4.4376e-05,-0.00011307,1.2215e-05,3.5747,-0.00032678,-0.00016996,-6.4583e-05,3.5711,-0.00041083,-0.00025596,-0.00018955,3.5734,4.6251e-05,-0.00010147,2.3605e-05,3.5713,-0.00022171,-9.1525e-05,0.00015415,3.5746,-2.4079e-05,0.00017634,7.487e-05,3.5743,0.00031548,0.00019601,0.00025539
3.5792,0.00063947,0.00033499,0.00055606,3.5747,-0.00044183,-0.00030732,-0.0006311,3.574,-0.00045991,-7.8808e-06,7.8485e-05,3.5757,4.3923e-05,-0.00011024,7.5765e-06,3.5788,-0.00032748,-0.00017247,-5.8726e-05,3.5751,-0.00041183,-0.00024603,-0.000209,3.5775,4.5849e-05,-9.5799e-05,1.3201e-05,3.5753,-0.00022208,-8.8535e-05,0.00015016,3.5787,-2.3369e-05,0.00017004,8.6669e-05,3.5783,0.00031624,0.00018858,0.00027084
3.5832,0.0006408,0.00033869,0.00055042,3.5787,-0.00044305,-0.00030572,-0.00063689,3.578,-0.00045995,-1.1523e-05,8.6536e-05,3.5797,4.3467e-05,-0.00011822,2.4577e-05,3.5828,-0.00032814,-0.00017042,-6.2045e-05,3.5791,-0.00041281,-0.00023436,-0.00023219,3.5816,4.5451e-05,-0.00010058,2.367e-05,3.5793,-0.00022244,-9.5214e-05,0.00016546,3.5827,-2.2665e-05,0.00018101,6.3929e-05,3.5824,0.00031703,0.00020318,0.00024219
3.5872,0.00064216,0.0003422,0.00054503,3.5827,-0.0004443,-0.00031186,-0.00062722,3.5819,-0.00046,-5.8252e-06,7.5917e-05,3.5838,4.3004e-05,-0.00011101,1.119e-05,3.5866,-0.00032881,-0.00017001,-6.1994e-05,3.5832,-0.00041375,-0.000236,-0.0002289,3.5856,4.5025e-05,-0.00011258,4.8824e-05,3.5834,-0.00022282,-8.6768e-05,0.00015062,3.5866,-2.1954e-05,0.00018615,5.2723e-05,3.5864,0.00031781,0.00019447,0.00026008
3.5913,0.00064358,0.00034362,0.00054376,3.5868,-0.00044558,-0.00031134,-0.00063085,3.586,-0.00046002,-1.5402e-05,9.5763e-05,3.5878,4.2535e-05,-0.0001211,3.2516e-05,3.5907,-0.00032948,-0.00015957,-8.2112e-05,3.5871,-0.00041466,-0.00022794,-0.00024509,3.5896,4.455e-05,-0.0001202,6.5488e-05,3.5873,-0.00022315,-8.36e-05,0.00014611,3.5906,-2.1231e-05,0.00017761,6.8827e-05,3.5904,0.00031859,0.00019423,0.00026105
3.5954,0.00064498,0.00034595,0.00054079,3.5909,-0.00044683,-0.00031015,-0.00063582,3.5901,-0.00046009,-1.5652e-05,9.7173e-05,3.5918,4.2062e-05,-0.00011526,2.1974e-05,3.5947,-0.00033011,-0.00015384,-9.2999e-05,3.5912,-0.0004156,-0.0002361,-0.00022883,3.5936,4.4091e-05,-0.00011039,4.7228e-05,3.5913,-0.00022346,-8.149e-05,0.00014359,3.5945,-2.052e-05,0.00018413,5.4881e-05,3.5944,0.00031936,0.0001952,0.0002597
3.5993,0.00064635,0.00034653,0.00054116,3.5949,-0.00044809,-0.0003087,-0.00064136,3.5941,-0.00046015,-1.4219e-05,9.5202e-05,3.5956,4.1602e-05,-0.00013008,5.2822e-05,3.5986,-0.00033072,-0.00015203,-9.6102e-05,3.595,-0.00041652,-0.00024775,-0.00020536,3.5977,4.3666e-05,-9.542e-05,1.8437e-05,3.5953,-0.00022379,-8.4894e-05,0.00015224,3.5985,-1.9778e-05,0.00019222,3.7602e-05,3.5984,0.00032014,0.00018833,0.00027401
3.6034,0.00064776,0.00035162,0.00053253,3.5988,-0.00044931,-0.00030524,-0.00065092,3.5979,-0.0004602,-1.1547e-05,9.0686e-05,3.5996,4.1096e-05,-0.00012874,5.1503e-05,3.6026,-0.00033131,-0.0001472,-0.00010539,3.5989,-0.0004175,-0.00024912,-0.00020226,3.6017,4.3299e-05,-9.2925e-05,1.4287e-05,3.5992,-0.00022413,-8.4582e-05,0.00015354,3.6025,-1.899e-05,0.00019929,2.2137e-05,3.6024,0.00032088,0.00018222,0.00028701
3.6074,0.00064916,0.00035003,0.00053723,3.6028,-0.00045052,-0.00030466,-0.00065478,3.6019,-0.00046024,-1.0511e-05,8.9423e-05,3.6036,4.0575e-05,-0.0001336,6.2723e-05,3.6067,-0.00033192,-0.00015235,-9.4686e-05,3.6027,-0.00041848,-0.00026272,-0.00017448,3.6057,4.2937e-05,-8.8312e-05,5.8508e-06,3.6032,-0.00022443,-6.2498e-05,0.00011102,3.6065,-1.8187e-05,0.00020231,1.4609e-05,3.6065,0.00032159,0.00017109,0.00031032
3.6115,0.00065056,0.00033803,0.00056287,3.6068,-0.00045177,-0.00031614,-0.00063455,3.6058,-0.00046031,-2.2021e-05,0.00011339,3.6076,4.0048e-05,-0.0001281,5.325e-05,3.6107,-0.00033253,-0.00015053,-9.7878e-05,3.6068,-0.00041959,-0.00028151,-0.00013598,3.6098,4.2554e-05,-8.7581e-05,5.2761e-06,3.6071,-0.00022467,-5.93e-05,0.00010597,3.6104,-1.7409e-05,0.00020191,1.4021e-05,3.6106,0.00032229,0.00017001,0.00031364
3.6154,0.00065187,0.00033877,0.00056321,3.6108,-0.000453,-0.00030086,-0.00066778,3.6098,-0.0004604,-1.7249e-05,0.00010492,3.6116,3.953e-05,-0.00012869,5.5905e-05,3.6146,-0.00033312,-0.00014902,-0.00010051,3.6108,-0.00042072,-0.00028604,-0.00012569,3.614,4.2181e-05,-9.6933e-05,2.4818e-05,3.6111,-0.00022491,-5.7252e-05,0.00010321,3.6144,-1.6594e-05,0.00020743,1.3826e-06,3.6146,0.00032297,0.00016422,0.00032639
3.6193,0.0006532,0.00033777,0.00056709,3.6149,-0.00045425,-0.00030634,-0.00065977,3.6137,-0.00046044,-7.9102e-06,8.7037e-05,3.6158,3.8992e-05,-0.00012628,5.2661e-05,3.6186,-0.00033369,-0.00014661,-0.00010507,3.6148,-0.00042183,-0.00027973,-0.00013717,3.618,4.1783e-05,-0.00010038,3.2766e-05,3.615,-0.00022514,-6.1915e-05,0.00011386,3.6185,-1.5718e-05,0.00021353,-1.267e-05,3.6186,0.00032363,0.0001727,0.00031067
3.6233,0.00065455,0.0003425,0.00055938,3.6189,-0.00045549,-0.00030234,-0.0006706,3.6177,-0.00046048,-1.0662e-05,9.3343e-05,3.6197,3.8517e-05,-0.00011957,4.0499e-05,3.6226,-0.00033426,-0.00013598,-0.00012609,3.6188,-0.00042297,-0.00027028,-0.00015494,3.622,4.1364e-05,-0.00010501,4.3158e-05,3.619,-0.00022541,-6.8803e-05,0.00012919,3.6225,-1.4874e-05,0.00020392,4.806e-06,3.6224,0.00032431,0.00017968,0.00029767
3.6273,0.00065591,0.00034757,0.00055107,3.623,-0.00045673,-0.00030902,-0.00066008,3.6218,-0.00046051,-6.9966e-06,8.6821e-05,3.6237,3.8053e-05,-0.00011764,3.7863e-05,3.6267,-0.00033482,-0.00013955,-0.00011886,3.623,-0.00042407,-0.00026458,-0.00016545,3.6261,4.0924e-05,-0.0001116,5.7655e-05,3.623,-0.00022571,-8.2468e-05,0.00015825,3.6266,-1.4049e-05,0.00020695,-2.8421e-06,3.6264,0.00032504,0.00018471,0.00028851
3.6313,0.00065732,0.00035412,0.00053956,3.627,-0.000458,-0.00031449,-0.00065195,3.6258,-0.00046053,3.0751e-06,6.7362e-05,3.6276,3.7589e-05,-0.00011888,4.1583e-05,3.6307,-0.00033537,-0.00014118,-0.00011548,3.627,-0.00042515,-0.00027043,-0.00015283,3.63,4.0483e-05,-0.0001099,5.5575e-05,3.6271,-0.00022604,-8.0888e-05,0.000157,3.6305,-1.3278e-05,0.00019974,1.015e-05,3.6304,0.00032577,0.00018508,0.00028866
3.6353,0.00065871,0.00034556,0.00055832,3.631,-0.00045928,-0.00032738,-0.00062866,3.6298,-0.00046051,5.8794e-06,6.2253e-05,3.6316,3.7117e-05,-0.00011174,2.8573e-05,3.6347,-0.00033592,-0.00013217,-0.00013339,3.631,-0.00042623,-0.00026577,-0.00016126,3.634,4.0023e-05,-0.00011937,7.5986e-05,3.631,-0.00022637,-8.7594e-05,0.00017237,3.6345,-1.2462e-05,0.00019837,1.1292e-05,3.6344,0.00032651,0.000186,0.00028769
3.6392,0.00066007,0.00034978,0.00055153,3.6351,-0.00046062,-0.0003323,-0.00062117,3.6337,-0.0004605,9.1312e-07,7.2697e-05,3.6355,3.6659e-05,-0.00011426,3.4812e-05,3.6387,-0.00033645,-0.00012911,-0.00013951,3.635,-0.00042731,-0.00026719,-0.00015755,3.638,3.9547e-05,-0.0001185,7.5807e-05,3.6349,-0.0002267,-8.83e-05,0.00017577,3.6385,-1.1689e-05,0.00018616,3.4363e-05,3.6385,0.0003273,0.00019642,0.00026748
3.6432,0.00066143,0.00034769,0.00055735,3.639,-0.00046195,-0.00033336,-0.0006213,3.6377,-0.0004605,1.3242e-06,7.2441e-05,3.6395,3.6223e-05,-0.00011274,3.2863e-05,3.6427,-0.00033695,-0.00012468,-0.00014851,3.6391,-0.00042837,-0.00026052,-0.00017011,3.6421,3.9066e-05,-0.00011088,6.2147e-05,3.6389,-0.00022706,-9.4706e-05,0.00019073,3.6425,-1.0949e-05,0.00018508,3.5285e-05,3.6424,0.00032806,0.00019567,0.00026956
3.6471,0.0006628,0.00034772,0.00055885,3.6431,-0.00046333,-0.00034199,-0.0006063,3.6417,-0.00046049,1.7065e-06,7.2243e-05,3.6437,3.5719e-05,-0.00012224,5.3304e-05,3.6468,-0.00033747,-0.00012509,-0.00014785,3.6431,-0.00042941,-0.00026128,-0.00016785,3.6462,3.86e-05,-0.00011063,6.3119e-05,3.6429,-0.00022745,-0.00010117,0.00020601,3.6464,-1.0221e-05,0.00018438,3.5519e-05,3.6464,0.00032884,0.00019755,0.00026637
3.6511,0.00066424,0.00036235,0.00053111,3.6472,-0.00046469,-0.00033233,-0.00062788,3.6459,-0.00046052,-1.2208e-05,0.00010087,3.6476,3.5238e-05,-0.00012233,5.4859e-05,3.6506,-0.00033793,-0.00010959,-0.00017915,3.647,-0.00043044,-0.00026209,-0.00016556,3.6502,3.816e-05,-0.00011214,6.7523e-05,3.6469,-0.00022784,-0.0001025,0.00021104,3.6504,-9.5107e-06,0.00018244,3.8313e-05,3.6504,0.00032963,0.00018706,0.000288
3.6552,0.00066574,0.00037102,0.00051498,3.6512,-0.00046603,-0.00033515,-0.00062461,3.6499,-0.00046057,-1.2793e-05,0.00010295,3.6516,3.4787e-05,-0.0001094,3.0203e-05,3.6547,-0.0003384,-0.00011517,-0.0001684,3.651,-0.0004315,-0.00026809,-0.00015268,3.6543,3.7709e-05,-0.00011697,7.8616e-05,3.6509,-0.00022827,-0.00010495,0.00021858,3.6544,-8.7842e-06,0.00017682,4.8402e-05,3.6545,0.00033038,0.00018271,0.00029759
3.659,0.00066715,0.00036806,0.0005221,3.6552,-0.00046737,-0.00032761,-0.00064212,3.6537,-0.00046061,-1.163e-05,0.00010149,3.6557,3.4326e-05,-0.00010958,3.1769e-05,3.6587,-0.00033887,-0.0001161,-0.00016693,3.655,-0.00043255,-0.00026814,-0.00015169,3.6584,3.7208e-05,-0.00011793,8.2281e-05,3.655,-0.0002287,-0.00010725,0.00022583,3.6584,-8.0783e-06,0.00017394,5.3187e-05,3.6585,0.00033113,0.00019493,0.00027396
3.663,0.00066862,0.00036525,0.00052895,3.6593,-0.00046872,-0.00033584,-0.00062806,3.6577,-0.00046066,-9.2295e-06,9.7619e-05,3.6597,3.3895e-05,-0.00010629,2.6289e-05,3.6627,-0.00033933,-0.00011415,-0.00017128,3.6591,-0.00043364,-0.00026492,-0.00015722,3.6624,3.6763e-05,-0.00011043,6.8737e-05,3.659,-0.00022914,-0.00010793,0.00022995,3.6624,-7.3749e-06,0.00017828,4.3494e-05,3.6624,0.00033188,0.00019539,0.00027368
3.667,0.00067008,0.00037104,0.00051864,3.6633,-0.00047007,-0.00032702,-0.00064821,3.6618,-0.00046072,-1.4502e-05,0.00010915,3.6637,3.3483e-05,-0.00010556,2.5832e-05,3.6666,-0.00033978,-0.00011808,-0.00016381,3.663,-0.00043465,-0.00025121,-0.00018396,3.6664,3.6326e-05,-0.00011333,7.5949e-05,3.663,-0.00022956,-0.00010077,0.00021832,3.6664,-6.6803e-06,0.00017627,4.6531e-05,3.6664,0.00033267,0.00019588,0.00027328
3.671,0.00067157,0.00036762,0.00052667,3.6673,-0.00047137,-0.0003279,-0.00064901,3.6659,-0.00046077,-9.2584e-06,9.9607e-05,3.6677,3.3038e-05,-0.00011449,4.4882e-05,3.6706,-0.00034023,-0.00010406,-0.00019234,3.6669,-0.00043564,-0.00024866,-0.00018853,3.6704,3.5866e-05,-0.00011438,7.9586e-05,3.6671,-0.00022998,-0.00010285,0.00022509,3.6704,-5.9967e-06,0.00017225,5.3662e-05,3.6704,0.00033346,0.00019646,0.00027276
3.675,0.00067302,0.00037316,0.00051687,3.6713,-0.00047265,-0.00032197,-0.00066352,3.67,-0.0004608,-1.1581e-05,0.00010513,3.6718,3.2606e-05,-0.00010191,2.0805e-05,3.6746,-0.00034064,-9.9827e-05,-0.00020154,3.671,-0.00043667,-0.00025246,-0.00018032,3.6743,3.5387e-05,-0.00013,0.00011255,3.6711,-0.00023039,-0.00010688,0.00023583,3.6744,-5.3108e-06,0.00016441,6.8425e-05,3.6745,0.00033425,0.00019313,0.00028009
3.6789,0.00067448,0.00037582,0.00051271,3.6752,-0.00047392,-0.00032006,-0.00067006,3.674,-0.00046085,-1.6648e-05,0.00011623,3.6759,3.2222e-05,-8.3468e-05,-1.5274e-05,3.6786,-0.00034105,-0.00010389,-0.00019416,3.6749,-0.00043771,-0.00026587,-0.00015272,3.6783,3.4844e-05,-0.0001366,0.00012782,3.675,-0.0002308,-0.00010343,0.00023157,3.6784,-4.6393e-06,0.0001734,4.9598e-05,3.6785,0.00033502,0.00019226,0.00028254
3.683,0.00067603,0.00037403,0.00051739,3.6792,-0.00047518,-0.00030929,-0.00069457,3.678,-0.00046092,-1.6261e-05,0.00011656,3.6798,3.1911e-05,-8.0068e-05,-2.1631e-05,3.6825,-0.00034148,-0.00011,-0.00018254,3.679,-0.00043881,-0.00027089,-0.00014165,3.6823,3.43e-05,-0.00013634,0.00012943,3.679,-0.0002312,-0.0001016,0.0002305,3.6825,-3.93e-06,0.00017855,3.8229e-05,3.6824,0.00033577,0.00018338,0.00030109
3.687,0.00067753,0.00037713,0.00051232,3.6832,-0.00047641,-0.00030599,-0.0007042,3.682,-0.000461,-1.9601e-05,0.00012435,3.6838,3.1604e-05,-7.5262e-05,-3.085e-05,3.6865,-0.00034194,-0.00012062,-0.00016176,3.6831,-0.00043987,-0.00026314,-0.00015625,3.6863,3.3733e-05,-0.00014156,0.00014213,3.683,-0.00023159,-9.2814e-05,0.00021546,3.6864,-3.2153e-06,0.00018242,2.9333e-05,3.6864,0.0003365,0.00018222,0.00030432
3.691,0.00067908,0.0003807,0.00050613,3.6871,-0.00047761,-0.00030223,-0.0007149,3.686,-0.00046106,-1.1052e-05,0.00010833,3.6878,3.132e-05,-6.1858e-05,-5.7419e-05,3.6904,-0.0003424,-0.00011626,-0.00017087,3.6871,-0.00044092,-0.00025432,-0.0001731,3.6903,3.3187e-05,-0.00012461,0.00011039,3.687,-0.00023197,-9.4838e-05,0.00022209,3.6903,-2.5099e-06,0.00018316,2.6672e-05,3.6903,0.00033723,0.00018557,0.00029845
3.6951,0.00068063,0.00038537,0.00049768,3.6911,-0.00047882,-0.00030214,-0.00071838,3.69,-0.0004611,-7.8234e-06,0.0001028,3.6918,3.104e-05,-7.5885e-05,-2.9109e-05,3.6943,-0.00034286,-0.00011825,-0.00016729,3.6911,-0.00044193,-0.00025274,-0.00017567,3.6944,3.2672e-05,-0.00012943,0.00012199,3.691,-0.00023235,-9.8265e-05,0.00023145,3.6943,-1.7366e-06,0.00019463,2.2723e-06,3.6944,0.00033799,0.00019151,0.00028744
3.6991,0.00068217,0.00038833,0.0004927,3.6951,-0.00048003,-0.00029778,-0.00073049,3.6939,-0.00046113,-6.2448e-06,0.00010049,3.6957,3.0731e-05,-7.9051e-05,-2.2363e-05,3.6983,-0.00034335,-0.00012615,-0.00015179,3.695,-0.00044292,-0.00025094,-0.00017865,3.6984,3.2187e-05,-0.00011893,0.00010283,3.695,-0.00023277,-0.00010487,0.00024752,3.6984,-9.6655e-07,0.00018376,2.2579e-05,3.6983,0.00033877,0.00019742,0.00027634
